IST Date,From Store, To Store,IST Qty
24/06/2019,STORE_09,STORE_15,5.0
24/06/2019,STORE_09,STORE_15,41.0
24/06/2019,STORE_09,STORE_15,4.0
24/06/2019,STORE_08,STORE_06,5.0
24/06/2019,STORE_08,STORE_04,44.0
24/06/2019,STORE_08,STORE_04,1.0
24/06/2019,STORE_01,STORE_06,5.0
24/06/2019,STORE_01,STORE_06,39.0
24/06/2019,STORE_13,STORE_15,5.0
24/06/2019,STORE_13,STORE_15,43.0
24/06/2019,STORE_13,STORE_15,2.0
24/06/2019,STORE_02,STORE_08,5.0
24/06/2019,STORE_15,STORE_14,5.0
24/06/2019,STORE_15,STORE_14,43.0
24/06/2019,STORE_07,STORE_15,44.0
24/06/2019,STORE_01,STORE_17,5.0
24/06/2019,STORE_02,STORE_08,41.0
24/06/2019,STORE_01,STORE_16,0.0
24/06/2019,STORE_01,STORE_15,1.0
24/06/2019,STORE_11,STORE_14,5.0
24/06/2019,STORE_04,STORE_14,42.0
24/06/2019,STORE_02,STORE_14,4.0
24/06/2019,STORE_11,STORE_15,38.0
24/06/2019,STORE_04,STORE_17,7.0
24/06/2019,STORE_06,STORE_09,5.0
24/06/2019,STORE_07,STORE_14,6.0
24/06/2019,STORE_04,STORE_14,0.0
24/06/2019,STORE_12,STORE_14,5.0
24/06/2019,STORE_15,STORE_14,2.0
24/06/2019,STORE_11,STORE_14,5.0
24/06/2019,STORE_05,STORE_15,44.0
24/06/2019,STORE_12,STORE_14,39.0
24/06/2019,STORE_04,STORE_17,1.0
24/06/2019,STORE_06,STORE_09,43.0
24/06/2019,STORE_11,STORE_14,2.0
24/06/2019,STORE_12,STORE_15,0.0
24/06/2019,STORE_12,STORE_17,5.0
24/06/2019,STORE_06,STORE_15,1.0
24/06/2019,STORE_12,STORE_06,1.0
24/06/2019,STORE_05,STORE_15,2.0
24/06/2019,STORE_05,STORE_16,3.0
24/06/2019,STORE_05,STORE_17,0.0
24/06/2019,STORE_05,STORE_06,0.0
24/06/2019,STORE_05,STORE_08,0.0
24/06/2019,STORE_06,STORE_11,0.0
24/06/2019,STORE_06,STORE_01,0.0
24/06/2019,STORE_05,STORE_15,1.0
24/06/2019,STORE_06,STORE_12,0.0
24/06/2019,STORE_17,STORE_14,5.0
24/06/2019,STORE_06,STORE_01,0.0
24/06/2019,STORE_06,STORE_09,1.0
24/06/2019,STORE_14,STORE_17,5.0
24/06/2019,STORE_14,STORE_05,44.0
24/06/2019,STORE_14,STORE_06,0.0
24/06/2019,STORE_17,STORE_14,44.0
24/06/2019,STORE_14,STORE_10,0.0
24/06/2019,STORE_14,STORE_17,1.0
24/06/2019,STORE_10,STORE_17,5.0
24/06/2019,STORE_17,STORE_14,1.0
24/06/2019,STORE_16,STORE_04,5.0
24/06/2019,STORE_16,STORE_14,42.0
24/06/2019,STORE_10,STORE_16,44.0
24/06/2019,STORE_16,STORE_05,2.0
24/06/2019,STORE_03,STORE_15,5.0
24/06/2019,STORE_10,STORE_08,1.0
